index,datetime,city,state,country,latitude,longitude ,mintemp,maxtemp,avgtemp,totalsnow,sunhour
18034,7/10/2012 00:00,spring grove,mn,us,43.5611111,-91.6358333,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18035,7/10/2012 01:00,prineville,or,us,44.3,-120.8333333,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18036,7/10/2012 03:00,elko,nv,us,40.8325,-115.7622222,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18037,7/10/2012 04:13,eden prairie,mn,us,44.8547222,-93.4705556,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18038,7/10/2012 10:02,powder springs,ga,us,33.8594444,-84.6838889,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18039,7/10/2012 18:30,jackson center,oh,us,40.4394444,-84.0402778,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18040,7/10/2012 20:30,presque isle,mi,us,45.3041667,-83.4769444,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18041,7/10/2012 22:00,bevington,ia,us,41.3605556,-93.7905556,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18042,7/10/2012 22:15,new lenox,il,us,41.5119444,-87.9655556,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18043,7/10/2012 22:22,coventry,ri,us,41.7,-71.6833333,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18044,7/10/2012 22:45,fort walton beach,fl,us,30.4055556,-86.6188889,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18045,7/10/2012 23:00,baltimore,md,us,39.2902778,-76.6125,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18046,7/10/2012 23:00,northport,ny,us,40.9008333,-73.3436111,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18047,7/10/2012 23:00,san diego,ca,us,32.7152778,-117.1563889,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18048,7/10/2012 23:05,mackinaw city,mi,us,45.7838889,-84.7277778,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18049,7/10/2012 23:30,plantation,fl,us,26.1272222,-80.2333333,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18050,7/10/2012 23:55,davenport,wa,us,47.6541667,-118.1488889,18.944444444444443,28.0,23.444444444444443,0.0,13.894444444444444
18051,7/10/2013 00:05,ogilvie,mn,us,45.8322222,-93.4261111,19.3125,29.6875,24.25,0.0,13.15
18052,7/10/2013 04:00,indianapolis,in,us,39.7683333,-86.1580556,19.3125,29.6875,24.25,0.0,13.15
18053,7/10/2013 06:00,miami,fl,us,25.7738889,-80.1938889,19.3125,29.6875,24.25,0.0,13.15
18054,7/10/2013 20:30,cadiz,ky,us,36.865,-87.8352778,19.3125,29.6875,24.25,0.0,13.15
18055,7/10/2013 21:00,orem,ut,us,40.2969444,-111.6938889,19.3125,29.6875,24.25,0.0,13.15
18056,7/10/2013 21:45,elk grove,ca,us,38.4088889,-121.3705556,19.3125,29.6875,24.25,0.0,13.15
18057,7/10/2013 22:00,hamilton,oh,us,39.3994444,-84.5613889,19.3125,29.6875,24.25,0.0,13.15
18058,7/10/2013 22:00,hillsboro,or,us,45.5230556,-122.9886111,19.3125,29.6875,24.25,0.0,13.15
18059,7/10/2013 22:00,london (canada),on,ca,42.983333,-81.25,19.3125,29.6875,24.25,0.0,13.15
18060,7/10/2013 22:15,manchester,ct,us,41.7758333,-72.5219444,19.3125,29.6875,24.25,0.0,13.15
18061,7/10/2013 22:20,scarborough (canada),on,ca,43.75,-79.2,19.3125,29.6875,24.25,0.0,13.15
18062,7/10/2013 22:22,jacksonville,fl,us,30.3319444,-81.6558333,19.3125,29.6875,24.25,0.0,13.15
18063,7/10/2013 22:35,minoa,ny,us,43.0761111,-76.0011111,19.3125,29.6875,24.25,0.0,13.15
18064,7/10/2013 22:40,blythe,ca,us,33.6102778,-114.5955556,19.3125,29.6875,24.25,0.0,13.15
18065,7/10/2013 23:30,san marcos,ca,us,33.1433333,-117.1652778,19.3125,29.6875,24.25,0.0,13.15
18066,7/11/2009 01:05,kent,wa,us,47.3811111,-122.2336111,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18067,7/11/2009 04:50,daytona beach,fl,us,29.2105556,-81.0230556,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18068,7/11/2009 15:00,burbank,ca,us,34.1808333,-118.3080556,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18069,7/11/2009 17:00,edmonton (canada),ab,ca,53.55,-113.5,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18070,7/11/2009 17:00,park ridge,il,us,42.0111111,-87.8405556,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18071,7/11/2009 21:18,clinton,ia,us,41.8444444,-90.1886111,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18072,7/11/2009 21:30,dartmouth (canada),ns,ca,44.666667,-63.566667,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18073,7/11/2009 22:00,moundsville,wv,us,39.9202778,-80.7433333,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18074,7/11/2009 22:00,superior,wi,us,46.7208333,-92.1038889,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18075,7/11/2009 22:00,victor,ny,us,42.9825,-77.4091667,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18076,7/11/2009 23:00,dawsonville,ga,us,34.4211111,-84.1191667,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18077,7/11/2009 23:00,saint petersburg,fl,us,27.7705556,-82.6794444,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18078,7/11/2009 23:00,sausalito,ca,us,37.8591667,-122.4841667,16.357142857142858,26.071428571428573,21.071428571428573,0.0,13.478571428571428
18079,7/11/2010 00:00,bloomsburg,pa,us,41.0036111,-76.4552778,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18080,7/11/2010 00:00,richland,wa,us,46.2858333,-119.2833333,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18081,7/11/2010 00:00,tightwad,mo,us,38.3094444,-93.5463889,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18082,7/11/2010 00:20,brookfield,wi,us,43.0605556,-88.1063889,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18083,7/11/2010 01:00,fairport,ny,us,43.0986111,-77.4422222,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18084,7/11/2010 01:00,roswell,ga,us,34.0230556,-84.3616667,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18085,7/11/2010 01:18,shawnee,ks,us,39.0416667,-94.72,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18086,7/11/2010 02:00,ceres,ca,us,37.595,-120.9566667,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18087,7/11/2010 02:00,williamsburg,pa,us,40.4619444,-78.2,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18088,7/11/2010 13:00,frankfort,al,us,34.5633333,-87.8422222,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18089,7/11/2010 16:10,alameda,ca,us,37.7652778,-122.2405556,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18090,7/11/2010 18:00,smithtown,ny,us,40.8558333,-73.2011111,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18091,7/11/2010 20:30,everett,wa,us,47.9791667,-122.2008333,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18092,7/11/2010 21:00,high ridge,mo,us,38.4588889,-90.5363889,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18093,7/11/2010 21:00,philadelphia,pa,us,39.9522222,-75.1641667,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18094,7/11/2010 21:00,westford,ma,us,42.5791667,-71.4383333,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18095,7/11/2010 21:15,sag harbor,ny,us,40.9977778,-72.2930556,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18096,7/11/2010 21:45,taneytown,md,us,39.6577778,-77.1747222,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18097,7/11/2010 22:00,pittsburgh,pa,us,40.4405556,-79.9961111,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18098,7/11/2010 22:30,nephi,ut,us,39.7102778,-111.8355556,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18099,7/11/2010 22:45,boise,id,us,43.6136111,-116.2025,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18100,7/11/2010 22:55,hancock,md,us,39.6988889,-78.18,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18101,7/11/2010 23:00,somerset,ky,us,37.0919444,-84.6041667,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18102,7/11/2010 23:30,electric city,wa,us,47.9325,-119.0369444,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18103,7/11/2010 23:38,winnipeg (canada),mb,ca,49.883333,-97.166667,17.733333333333334,28.866666666666667,23.3,0.0,13.953333333333335
18104,7/11/2011 00:00,orlando,fl,us,28.5380556,-81.3794444,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18105,7/11/2011 01:00,chapel hill,nc,us,35.9130556,-79.0561111,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18106,7/11/2011 01:00,manchester,mi,us,42.1502778,-84.0377778,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18107,7/11/2011 01:45,wingdale,ny,us,41.6469444,-73.5686111,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18108,7/11/2011 03:00,woodbridge,va,us,38.6580556,-77.25,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18109,7/11/2011 12:00,georgetown,tx,us,30.6325,-97.6769444,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18110,7/11/2011 16:10,detroit,mi,us,42.3313889,-83.0458333,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18111,7/11/2011 20:05,memphis,tn,us,35.1494444,-90.0488889,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18112,7/11/2011 20:45,henderson,ky,us,37.8361111,-87.59,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18113,7/11/2011 21:10,boyne city (rural),mi,us,45.2166667,-85.0138889,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18114,7/11/2011 22:00,snowflake,az,us,34.5133333,-110.0777778,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18115,7/11/2011 22:00,white house,tn,us,36.4702778,-86.6513889,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18116,7/11/2011 22:25,las vegas,nv,us,36.175,-115.1363889,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18117,7/11/2011 22:40,wisconsin dells,wi,us,43.6275,-89.7708333,22.571428571428573,32.357142857142854,27.071428571428573,0.0,13.335714285714285
18118,7/11/2012 00:00,valley view,oh,us,41.3877778,-81.6047222,18.25,28.9375,23.75,0.0,13.75
18119,7/11/2012 00:01,haleiwa,hi,us,21.5902778,-158.1125,18.25,28.9375,23.75,0.0,13.75
18120,7/11/2012 01:00,jakes run,wv,us,39.6580556,-80.1713889,18.25,28.9375,23.75,0.0,13.75
18121,7/11/2012 02:30,french village,mo,us,37.9725,-90.3897222,18.25,28.9375,23.75,0.0,13.75
18122,7/11/2012 04:00,redding,ca,us,40.5866667,-122.3905556,18.25,28.9375,23.75,0.0,13.75
18123,7/11/2012 21:30,kill devil hills,nc,us,36.0305556,-75.6763889,18.25,28.9375,23.75,0.0,13.75
18124,7/11/2012 22:00,fox lake,il,us,42.3966667,-88.1836111,18.25,28.9375,23.75,0.0,13.75
18125,7/11/2012 22:00,grimsby (canada),on,ca,43.2,-79.55,18.25,28.9375,23.75,0.0,13.75
18126,7/11/2012 22:10,fairport,ny,us,43.0986111,-77.4422222,18.25,28.9375,23.75,0.0,13.75
18127,7/11/2012 22:15,archdale,nc,us,35.9144444,-79.9722222,18.25,28.9375,23.75,0.0,13.75
18128,7/11/2012 22:30,cornwall (canada),on,ca,46.24,-63.21,18.25,28.9375,23.75,0.0,13.75
18129,7/11/2012 23:00,pasco,wa,us,46.2397222,-119.0994444,18.25,28.9375,23.75,0.0,13.75
18130,7/11/2012 23:00,rochester,mn,us,44.0216667,-92.4697222,18.25,28.9375,23.75,0.0,13.75
18131,7/11/2012 23:30,mechanicsburg,pa,us,40.2141667,-77.0088889,18.25,28.9375,23.75,0.0,13.75
18132,7/11/2012 23:30,stonington,pa,us,40.8519444,-76.6713889,18.25,28.9375,23.75,0.0,13.75
18133,7/11/2012 23:41,horseheads,ny,us,42.1669444,-76.8208333,18.25,28.9375,23.75,0.0,13.75
18134,7/11/2012 23:43,fairfield,ct,us,41.1411111,-73.2641667,18.25,28.9375,23.75,0.0,13.75
18135,7/11/2013 03:00,the village,ok,us,35.5608333,-97.5511111,17.9375,26.3125,22.125,0.0,13.0125
18136,7/11/2013 03:15,golden beach,fl,us,25.9647222,-80.1225,17.9375,26.3125,22.125,0.0,13.0125
18137,7/11/2013 10:00,campbell river (canada),bc,ca,50.016667,-125.25,17.9375,26.3125,22.125,0.0,13.0125
18138,7/11/2013 20:00,cedar rapids,ia,us,42.0083333,-91.6438889,17.9375,26.3125,22.125,0.0,13.0125
18139,7/11/2013 20:50,fort morgan,al,us,30.2283333,-88.0230556,17.9375,26.3125,22.125,0.0,13.0125
18140,7/11/2013 21:15,douglas,ma,us,42.0541667,-71.74,17.9375,26.3125,22.125,0.0,13.0125
18141,7/11/2013 21:54,st. charles,mo,us,38.7838889,-90.4811111,17.9375,26.3125,22.125,0.0,13.0125
18142,7/11/2013 22:00,baker,nv,us,39.0133333,-114.1219444,17.9375,26.3125,22.125,0.0,13.0125
18143,7/11/2013 22:00,bristol,va,us,36.5963889,-82.1886111,17.9375,26.3125,22.125,0.0,13.0125
18144,7/11/2013 22:00,dallas,pa,us,41.3361111,-75.9636111,17.9375,26.3125,22.125,0.0,13.0125
18145,7/11/2013 22:00,dedham,ma,us,42.2416667,-71.1666667,17.9375,26.3125,22.125,0.0,13.0125
18146,7/11/2013 23:00,clarksville,ia,us,42.7847222,-92.6675,17.9375,26.3125,22.125,0.0,13.0125
18147,7/11/2013 23:00,middlesboro,ky,us,36.6083333,-83.7166667,17.9375,26.3125,22.125,0.0,13.0125
18148,7/11/2013 23:00,st. catherines (canada),on,ca,43.166667,-79.233333,17.9375,26.3125,22.125,0.0,13.0125
18149,7/11/2013 23:40,rathdrum,id,us,47.8125,-116.8955556,17.9375,26.3125,22.125,0.0,13.0125
18150,7/12/2009 02:30,las vegas,nv,us,36.175,-115.1363889,17.166666666666668,27.333333333333332,21.916666666666668,0.0,13.333333333333334
18151,7/12/2009 03:00,walnut,ca,us,34.0202778,-117.8644444,17.166666666666668,27.333333333333332,21.916666666666668,0.0,13.333333333333334
18152,7/12/2009 03:25,northfield,mn,us,44.4583333,-93.1613889,17.166666666666668,27.333333333333332,21.916666666666668,0.0,13.333333333333334
18153,7/12/2009 17:00,san jose,ca,us,37.3394444,-121.8938889,17.166666666666668,27.333333333333332,21.916666666666668,0.0,13.333333333333334
18154,7/12/2009 18:30,richmond,me,us,44.0872222,-69.7994444,17.166666666666668,27.333333333333332,21.916666666666668,0.0,13.333333333333334
18155,7/12/2009 21:15,dewey beach,de,us,38.6927778,-75.075,17.166666666666668,27.333333333333332,21.916666666666668,0.0,13.333333333333334
18156,7/12/2009 21:30,duluth,mn,us,46.7833333,-92.1063889,17.166666666666668,27.333333333333332,21.916666666666668,0.0,13.333333333333334
18157,7/12/2009 21:55,pittsburgh,pa,us,40.4405556,-79.9961111,17.166666666666668,27.333333333333332,21.916666666666668,0.0,13.333333333333334
18158,7/12/2009 22:45,ben hur,va,us,36.7327778,-83.0822222,17.166666666666668,27.333333333333332,21.916666666666668,0.0,13.333333333333334
18159,7/12/2009 23:00,brandon,fl,us,27.9375,-82.2861111,17.166666666666668,27.333333333333332,21.916666666666668,0.0,13.333333333333334
18160,7/12/2009 23:43,barrie (canada),on,ca,44.383333,-79.7,17.166666666666668,27.333333333333332,21.916666666666668,0.0,13.333333333333334
18161,7/12/2010 00:10,jacksonville,or,us,42.3136111,-122.9658333,17.0,28.0,22.333333333333332,0.0,13.020000000000001
18162,7/12/2010 02:45,portland,me,us,43.6613889,-70.2558333,17.0,28.0,22.333333333333332,0.0,13.020000000000001
18163,7/12/2010 13:00,azwell,wa,us,47.9372222,-119.8752778,17.0,28.0,22.333333333333332,0.0,13.020000000000001
18164,7/12/2010 20:00,dallas,tx,us,32.7833333,-96.8,17.0,28.0,22.333333333333332,0.0,13.020000000000001
18165,7/12/2010 21:00,burbank,ca,us,34.1808333,-118.3080556,17.0,28.0,22.333333333333332,0.0,13.020000000000001
18166,7/12/2010 21:13,tracy,ca,us,37.7397222,-121.4241667,17.0,28.0,22.333333333333332,0.0,13.020000000000001
18167,7/12/2010 22:00,cambridge,id,us,44.5727778,-116.675,17.0,28.0,22.333333333333332,0.0,13.020000000000001
18168,7/12/2010 22:00,jonesboro,in,us,40.4797222,-85.6277778,17.0,28.0,22.333333333333332,0.0,13.020000000000001
18169,7/12/2010 22:10,hickory,nc,us,35.7330556,-81.3413889,17.0,28.0,22.333333333333332,0.0,13.020000000000001
18170,7/12/2010 22:15,annapolis,md,us,38.9783333,-76.4925,17.0,28.0,22.333333333333332,0.0,13.020000000000001
18171,7/12/2010 23:00,san angelo,tx,us,31.4636111,-100.4366667,17.0,28.0,22.333333333333332,0.0,13.020000000000001
18172,7/12/2011 00:08,saranac,mi,us,42.9294444,-85.2130556,20.0,28.285714285714285,23.714285714285715,0.0,13.142857142857142
18173,7/12/2011 01:00,hartland,me,us,44.8833333,-69.4480556,20.0,28.285714285714285,23.714285714285715,0.0,13.142857142857142
18174,7/12/2011 03:00,cocoa,fl,us,28.3858333,-80.7422222,20.0,28.285714285714285,23.714285714285715,0.0,13.142857142857142
18175,7/12/2011 10:54,clive,ut,us,40.7086111,-113.1166667,20.0,28.285714285714285,23.714285714285715,0.0,13.142857142857142
18176,7/12/2011 20:03,memphis,tn,us,35.1494444,-90.0488889,20.0,28.285714285714285,23.714285714285715,0.0,13.142857142857142
18177,7/12/2011 23:10,fairfield,oh,us,39.3458333,-84.5605556,20.0,28.285714285714285,23.714285714285715,0.0,13.142857142857142
18178,7/12/2012 00:25,mukilteo,wa,us,47.9447222,-122.3033333,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18179,7/12/2012 03:00,kansas city,mo,us,39.0997222,-94.5783333,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18180,7/12/2012 03:12,austintown,oh,us,41.1016667,-80.7647222,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18181,7/12/2012 04:50,newark,de,us,39.6836111,-75.75,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18182,7/12/2012 09:15,ronkonkoma,ny,us,40.8152778,-73.1127778,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18183,7/12/2012 10:30,los banos,ca,us,37.0583333,-120.8488889,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18184,7/12/2012 17:50,elmira (canada),on,ca,46.433333,-62.066667,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18185,7/12/2012 21:30,north myrtle beach,sc,us,33.8158333,-78.6802778,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18186,7/12/2012 21:30,st. louis,mo,us,38.6272222,-90.1977778,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18187,7/12/2012 21:30,viola,de,us,39.0427778,-75.5722222,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18188,7/12/2012 21:45,pismo beach,ca,us,35.1427778,-120.6402778,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18189,7/12/2012 22:20,girard,oh,us,41.1538889,-80.7016667,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18190,7/12/2012 22:36,colby,ks,us,39.3958333,-101.0519444,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18191,7/12/2012 22:40,st. augustine,fl,us,29.8944444,-81.3147222,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18192,7/12/2012 22:50,siesta key,fl,us,27.3016667,-82.5516667,20.214285714285715,29.642857142857142,24.714285714285715,0.0,12.907142857142857
18193,7/12/2012 24:00,madison,oh,us,41.7711111,-81.05,19.37037037037037,28.0,23.40740740740741,0.0,12.74074074074074
18194,7/12/2012 24:00,somerset,wi,us,45.1244444,-92.6733333,19.37037037037037,28.0,23.40740740740741,0.0,12.74074074074074
18195,7/12/2013 00:00,charlotte,nc,us,35.2269444,-80.8433333,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18196,7/12/2013 00:05,ogilvie,mn,us,45.8322222,-93.4261111,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18197,7/12/2013 00:25,winston-salem,nc,us,36.0997222,-80.2444444,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18198,7/12/2013 08:00,anaheim,ca,us,33.8352778,-117.9136111,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18199,7/12/2013 11:30,fairport,ny,us,43.0986111,-77.4422222,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18200,7/12/2013 17:00,kitchener (canada),on,ca,43.45,-80.5,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18201,7/12/2013 20:00,jacksonville,al,us,33.8136111,-85.7613889,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18202,7/12/2013 20:30,cortland,oh,us,41.3302778,-80.7255556,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18203,7/12/2013 20:45,dallas,tx,us,32.7833333,-96.8,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18204,7/12/2013 21:00,ithaca,ny,us,42.4405556,-76.4969444,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18205,7/12/2013 21:08,gulf shores,al,us,30.2458333,-87.7008333,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18206,7/12/2013 21:10,liberty,sc,us,34.7877778,-82.6925,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18207,7/12/2013 21:40,ajax (canada),on,ca,43.85,-79.016667,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18208,7/12/2013 21:40,toronto (canada),on,ca,43.666667,-79.416667,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18209,7/12/2013 21:45,louisville,ky,us,38.2541667,-85.7594444,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18210,7/12/2013 21:45,st. catharines (canada),on,ca,43.166667,-79.233333,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18211,7/12/2013 21:50,milton (canada),on,ca,46.3,-63.216667,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18212,7/12/2013 22:00,billings,mt,us,45.7833333,-108.5,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18213,7/12/2013 22:00,duxbury,vt,us,44.3269444,-72.7530556,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18214,7/12/2013 22:07,vancouver (canada),bc,ca,49.25,-123.133333,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18215,7/12/2013 22:10,elk grove,ca,us,38.4088889,-121.3705556,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18216,7/12/2013 23:15,fort wayne,in,us,41.1305556,-85.1288889,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18217,7/12/2013 23:15,new castle,va,us,37.5,-80.1111111,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18218,7/12/2013 23:30,maplewood (st. louis),mo,us,38.6125,-90.3244444,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18219,7/12/2013 23:35,auburn,wa,us,47.3075,-122.2272222,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18220,7/12/2013 23:45,bellingham,wa,us,48.7597222,-122.4869444,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18221,7/12/2013 23:55,mooresville,nc,us,35.5847222,-80.8102778,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18222,7/12/2013 23:57,charlotte,nc,us,35.2269444,-80.8433333,16.633333333333333,26.433333333333334,21.266666666666666,0.0,13.43
18223,7/13/2009 01:00,cathedral city,ca,us,33.7797222,-116.4644444,16.0,27.833333333333332,22.166666666666668,0.0,14.716666666666667
18224,7/13/2009 01:00,kettering,oh,us,39.6894444,-84.1688889,16.0,27.833333333333332,22.166666666666668,0.0,14.716666666666667
18225,7/13/2009 04:10,barrington hills,il,us,42.1686111,-88.2575,16.0,27.833333333333332,22.166666666666668,0.0,14.716666666666667
18226,7/13/2009 11:10,corona,ca,us,33.8752778,-117.5655556,16.0,27.833333333333332,22.166666666666668,0.0,14.716666666666667
18227,7/13/2009 13:00,phoenix,az,us,33.4483333,-112.0733333,16.0,27.833333333333332,22.166666666666668,0.0,14.716666666666667
18228,7/13/2009 17:15,milford,pa,us,41.3222222,-74.8027778,16.0,27.833333333333332,22.166666666666668,0.0,14.716666666666667
18229,7/13/2009 20:40,french lick,in,us,38.5488889,-86.62,16.0,27.833333333333332,22.166666666666668,0.0,14.716666666666667
18230,7/13/2009 21:00,iuka,il,us,38.6161111,-88.7902778,16.0,27.833333333333332,22.166666666666668,0.0,14.716666666666667
18231,7/13/2009 23:00,waunakee,wi,us,43.1919444,-89.4555556,16.0,27.833333333333332,22.166666666666668,0.0,14.716666666666667
18232,7/13/2010 01:00,mackinaw city,mi,us,45.7838889,-84.7277778,14.636363636363637,25.272727272727273,19.818181818181817,0.0,14.272727272727273
18233,7/13/2010 09:24,winter park,co,us,39.8916667,-105.7625,14.636363636363637,25.272727272727273,19.818181818181817,0.0,14.272727272727273
18234,7/13/2010 10:30,victor,id,us,43.6027778,-111.1105556,14.636363636363637,25.272727272727273,19.818181818181817,0.0,14.272727272727273
18235,7/13/2010 13:00,devils lake,nd,us,48.1127778,-98.8647222,14.636363636363637,25.272727272727273,19.818181818181817,0.0,14.272727272727273
18236,7/13/2010 21:30,kennewick,wa,us,46.2113889,-119.1361111,14.636363636363637,25.272727272727273,19.818181818181817,0.0,14.272727272727273
18237,7/13/2010 21:45,crivitz,wi,us,45.2325,-88.0075,14.636363636363637,25.272727272727273,19.818181818181817,0.0,14.272727272727273
18238,7/13/2010 22:00,prosser,wa,us,46.2069444,-119.7677778,14.636363636363637,25.272727272727273,19.818181818181817,0.0,14.272727272727273
18239,7/13/2010 22:30,paducah,ky,us,37.0833333,-88.6,14.636363636363637,25.272727272727273,19.818181818181817,0.0,14.272727272727273
18240,7/13/2010 23:00,seattle,wa,us,47.6063889,-122.3308333,14.636363636363637,25.272727272727273,19.818181818181817,0.0,14.272727272727273
18241,7/13/2010 23:30,lafayette,in,us,40.4166667,-86.8752778,14.636363636363637,25.272727272727273,19.818181818181817,0.0,14.272727272727273
